67.906m,115.941167m,114.881992m
67.922m,115.871131m,114.584863m
67.937m,115.8005m,114.400387m
67.953m,115.717947m,114.106238m
67.969m,115.601718m,113.910437m
67.984m,115.516484m,113.717318m
68.000m,115.436316m,113.517642m
68.016m,115.347505m,113.421082m
68.031m,115.252435m,113.326013m
68.047m,115.163028m,113.273859m
68.062m,115.096867m,113.270283m
68.078m,114.999115m,113.271773m
68.094m,114.920139m,113.33406m
68.109m,114.830732m,113.400817m
68.125m,114.710629m,113.488138m
68.141m,114.62152m,113.628507m
68.156m,114.546418m,113.755763m
68.172m,114.468038m,113.949776m
68.187m,114.367604m,114.172101m
68.203m,114.297271m,114.319324m
68.219m,114.219189m,114.51453m
68.234m,114.089549m,114.77828m
68.250m,113.999546m,115.002692m
68.266m,113.945901m,115.201473m
68.281m,113.833845m,115.350783m
68.297m,113.714337m,115.546882m
68.312m,113.685131m,115.846992m
68.328m,113.610327m,116.068721m
68.344m,113.521218m,116.223991m
68.359m,113.480687m,116.441846m
68.375m,113.410354m,116.607547m
68.391m,113.363862m,116.778612m
68.406m,113.337934m,117.074251m
68.422m,113.300383m,117.229223m
68.437m,113.251805m,117.292404m
68.453m,113.212466m,117.399991m
68.469m,113.18773m,117.453933m
68.484m,113.157034m,117.453039m
68.500m,113.104582m,117.338896m
68.516m,113.045573m,117.223263m
68.531m,113.012493m,117.151141m
68.547m,113.007128m,117.064714m
68.562m,113.001466m,117.001534m
68.578m,112.95706m,116.855502m
68.594m,112.961829m,116.716623m
68.609m,112.974644m,116.607249m
68.625m,112.942159m,116.374791m
68.641m,112.959146m,116.177499m
68.656m,112.964809m,115.955472m
68.672m,112.962127m,115.689039m
68.687m,112.982988m,115.492642m
68.703m,112.974346m,115.244985m
68.719m,112.996399m,115.05723m
68.734m,113.051534m,114.923716m
68.750m,113.070011m,114.769638m
68.766m,113.149881m,114.67576m
68.781m,113.225877m,114.653707m
68.797m,113.250911m,114.654303m
68.812m,113.339722m,114.634335m
68.828m,113.401711m,114.629269m
68.844m,113.456547m,114.654303m
68.859m,113.528371m,114.632249m
68.875m,113.586485m,114.610791m
68.891m,113.656223m,114.683211m
68.906m,113.714635m,114.753842m
68.922m,113.792419m,114.842355m
68.937m,113.891363m,114.932358m
68.953m,113.978088m,115.040541m
68.969m,114.073753m,115.198195m
68.984m,114.193559m,115.319788m
69.000m,114.290416m,115.509331m
69.016m,114.401281m,115.765929m
69.031m,114.557147m,116.08541m
69.047m,114.707351m,116.483569m
69.062m,114.894807m,116.92971m
69.078m,115.098059m,117.428601m
69.094m,115.293562m,117.822886m
69.109m,115.496218m,118.225217m
69.125m,115.664005m,118.669569m
69.141m,115.879774m,118.95448m
69.156m,116.086006m,119.249523m
69.172m,116.245747m,119.512379m
69.187m,116.444528m,119.615495m
69.203m,116.61917m,119.72487m
69.219m,116.781592m,119.725466m
69.234m,116.919279m,119.598806m
69.250m,117.02776m,119.411647m
69.266m,117.133856m,119.080842m
69.281m,117.209852m,118.707716m
69.297m,117.278993m,118.207932m
69.312m,117.290914m,117.616653m
69.328m,117.293m,117.003918m
69.344m,117.341578m,116.266906m
69.359m,117.352009m,115.672946m
69.375m,117.353499m,115.102232m
69.391m,117.346942m,114.442408m
69.406m,117.342472m,113.907456m
69.422m,117.321908m,113.292933m
69.437m,117.280781m,112.684667m
69.453m,117.248893m,112.142563m
69.469m,117.191374m,111.633241m
69.484m,117.13326m,111.254752m
69.500m,117.05637m,110.86911m
69.516m,116.995573m,110.582411m
69.531m,116.92673m,110.354424m
69.547m,116.814077m,110.132992m
69.562m,116.724074m,110.031664m
69.578m,116.637349m,109.945238m
69.594m,116.511583m,109.937787m
69.609m,116.392672m,110.067129m
69.625m,116.286278m,110.269785m
69.641m,116.165876m,110.551715m
69.656m,116.054714m,110.909045m
69.672m,115.938783m,111.335218m
69.687m,115.819275m,111.802518m
69.703m,115.69798m,112.220645m
69.719m,115.564764m,112.691224m
69.734m,115.412772m,113.217831m
69.750m,115.282238m,113.784373m
69.766m,115.164518m,114.409328m
69.781m,115.043521m,114.991963m
69.797m,114.941001m,115.699768m
69.812m,114.816427m,116.319954m
69.828m,114.701092m,116.901398m
69.844m,114.611089m,117.603838m
69.859m,114.505291m,118.159056m
69.875m,114.39085m,118.694305m
69.891m,114.302039m,119.165778m
69.906m,114.2326m,119.619071m
69.922m,114.145875m,120.040178m
69.937m,114.034712m,120.27055m
69.953m,113.920569m,120.514631m
69.969m,113.839209m,120.733976m
69.984m,113.751888m,120.816231m
70.000m,113.676488m,120.852888m
70.016m,113.619566m,120.853484m
70.031m,113.540292m,120.78315m
70.047m,113.482177m,120.663345m
70.062m,113.424659m,120.464265m
70.078m,113.384426m,120.16803m
70.094m,113.330483m,119.732916m
70.109m,113.223195m,119.20929m
70.125m,113.137662m,118.727088m
70.141m,113.078952m,118.176639m
70.156m,113.045871m,117.62917m
70.172m,112.998188m,117.141902m
70.187m,112.966001m,116.663575m
70.203m,112.974942m,116.198957m
70.219m,112.951994m,115.653872m
70.234m,112.929046m,115.134716m
70.250m,112.907887m,114.637017m
70.266m,112.881064m,114.190876m
70.281m,112.890303m,113.855302m
70.297m,112.902522m,113.523006m
70.312m,112.915933m,113.214254m
70.328m,112.92994m,112.889409m
70.344m,112.904012m,112.607777m
70.359m,112.903714m,112.338662m
70.375m,112.908781m,112.036169m
70.391m,112.891793m,111.878812m
70.406m,112.888515m,111.744404m
70.422m,112.887919m,111.612976m
70.438m,112.890601m,111.577213m
70.453m,112.890005m,111.582279m
70.469m,112.889707m,111.660063m
70.484m,112.868249m,111.699998m
70.500m,112.869143m,111.822486m
70.516m,112.886727m,112.137794m
70.531m,112.92249m,112.427175m
70.547m,112.951696m,112.755597m
70.563m,112.978816m,113.134682m
70.578m,113.033056m,113.485754m
70.594m,113.042593m,113.922656m
70.609m,113.076866m,114.325285m
70.625m,113.121569m,114.789009m
70.641m,113.181472m,115.349889m
70.656m,113.254189m,115.801096m
70.672m,113.317966m,116.331279m
70.688m,113.426149m,116.84984m
70.703m,113.481283m,117.30969m
70.719m,113.546252m,117.754936m
70.734m,113.6446m,118.134916m
70.750m,113.705099m,118.627846m
70.766m,113.833249m,119.030774m
70.781m,113.931596m,119.205713m
70.797m,113.966465m,119.383633m
70.813m,114.071667m,119.51834m
70.828m,114.179552m,119.572282m
70.844m,114.257038m,119.668841m
70.859m,114.348531m,119.642913m
70.875m,114.436448m,119.554698m
70.891m,114.526451m,119.437575m
70.906m,114.633441m,119.22121m
70.922m,114.726424m,119.00425m
70.938m,114.805102m,118.708611m
70.953m,114.87931m,118.421614m
70.969m,114.975274m,118.06637m
70.984m,115.0617m,117.709041m
71.000m,115.163922m,117.416978m
71.016m,115.268528m,117.000043m
71.031m,115.329027m,116.62215m
71.047m,115.458071m,116.296113m
71.063m,115.554929m,115.933418m
71.078m,115.635395m,115.559995m
71.094m,115.739405m,115.189254m
71.109m,115.817189m,114.878714m
71.125m,115.917921m,114.570856m
71.141m,115.954578m,114.223957m
71.156m,116.03862m,113.947093m
71.172m,116.147399m,113.72149m
71.188m,116.177201m,113.464296m
71.203m,116.224885m,113.239884m
71.219m,116.294622m,113.111138m
71.234m,116.368532m,113.050342m
71.250m,116.425157m,112.9812m
71.266m,116.459727m,112.924576m
71.281m,116.492808m,112.967789m
71.297m,116.555691m,113.098025m
71.313m,116.614401m,113.236606m
71.328m,116.641819m,113.339126m
71.344m,116.638839m,113.424659m
71.359m,116.671026m,113.533735m
71.375m,116.737485m,113.919973m
71.391m,116.802752m,114.621222m
71.406m,116.942823m,115.224421m
71.422m,117.037892m,115.793943m
71.438m,117.128491m,116.418302m
71.453m,117.201507m,116.818845m
71.469m,117.169917m,117.037892m
71.484m,117.21909m,117.279887m
71.500m,117.251873m,117.666125m
71.516m,117.265284m,118.055344m
71.531m,117.344558m,118.401051m
71.547m,117.393434m,118.77954m
71.563m,117.427409m,119.039118m
71.578m,117.44827m,119.145215m
71.594m,117.433667m,119.158328m
71.609m,117.404759m,119.123459m
71.625m,117.38658m,119.093955m
71.641m,117.36691m,119.074583m
71.656m,117.364824m,119.033158m
71.672m,117.324293m,118.882954m
71.688m,117.278993m,118.633807m
71.703m,117.257833m,118.340254m
71.719m,117.154419m,117.942095m
71.734m,117.068887m,117.51771m
71.750m,117.012262m,117.10912m
71.766m,116.951466m,116.731524m
71.781m,116.870105m,116.355717m
71.797m,116.77742m,115.930438m
71.813m,116.709173m,115.515888m
71.828m,116.580129m,115.051568m
71.844m,116.46539m,114.639997m
71.859m,116.372705m,114.31545m
71.875m,116.268992m,114.00044m
71.891m,116.1623m,113.717616m
71.906m,116.021931m,113.373697m
71.922m,115.88335m,113.053918m
71.938m,115.735531m,112.778842m
71.953m,115.558505m,112.436414m
71.969m,115.380883m,112.193823m
71.984m,115.224123m,111.989677m
72.000m,115.065873m,111.79775m
72.016m,114.891529m,111.727118m
72.031m,114.712417m,111.631751m
72.047m,114.545822m,111.553669m
72.063m,114.364028m,111.554265m
72.078m,114.171207m,111.609399m
72.094m,113.984942m,111.732781m
72.109m,113.815367m,111.87613m
72.125m,113.669038m,112.129152m
72.141m,113.51496m,112.475455m
72.156m,113.374889m,112.798512m
72.172m,113.232732m,113.202929m
72.188m,113.101304m,113.64013m
72.203m,112.981498m,114.142895m
72.219m,112.861097m,114.689767m
72.234m,112.7702m,115.318m
72.250m,112.696588m,116.058886m
72.266m,112.651885m,116.686523m
72.281m,112.607777m,117.401183m
72.297m,112.59526m,118.127167m
72.313m,112.580955m,118.79921m
72.328m,112.559199m,119.460523m
72.344m,112.582147m,120.048523m
72.359m,112.607777m,120.662749m
72.375m,112.641454m,121.203959m
72.391m,112.657845m,121.745765m
72.406m,112.709999m,122.16419m
72.422m,112.774968m,122.467577m
72.438m,112.827122m,122.768283m
72.453m,112.89537m,122.845769m
72.469m,112.929046m,122.822821m
72.484m,112.941265m,122.683942m
72.500m,112.995505m,122.388601m
72.516m,113.044977m,122.035444m
72.531m,113.02948m,121.52046m
72.547m,113.053918m,120.973289m
72.563m,113.070905m,120.272636m
72.578m,113.066137m,119.388998m
72.594m,113.08223m,118.579268m
72.609m,113.085508m,117.681921m
72.625m,113.088191m,116.75328m
72.641m,113.057792m,115.810037m
72.656m,113.033354m,114.804506m
72.672m,113.024414m,113.877654m
72.688m,112.995803m,112.916827m
72.703m,112.954974m,111.95749m
72.719m,112.895668m,111.036897m
72.734m,112.852156m,110.178888m
72.750m,112.839341m,109.453499m
72.766m,112.795234m,108.758509m
72.781m,112.729669m,108.152926m
72.797m,112.681985m,107.690096m
72.813m,112.633407m,107.280314m
72.828m,112.560689m,106.981993m
72.844m,112.509131m,106.858015m
72.859m,112.476349m,106.789172m
72.875m,112.389624m,106.811225m
72.891m,112.33747m,106.97335m
72.906m,112.301707m,107.258558m
72.922m,112.243891m,107.655823m
72.938m,112.188756m,108.1267m
72.953m,112.140477m,108.74033m
72.969m,112.133324m,109.442472m
72.984m,112.083554m,110.179782m
73.000m,112.028122m,110.970438m
73.016m,112.015903m,111.849606m
73.031m,112.010837m,112.782121m
73.047m,111.982524m,113.694072m
73.063m,111.965537m,114.62599m
73.078m,111.988783m,115.613043m
73.094m,111.998022m,116.627812m
73.109m,112.006664m,117.584765m
73.125m,112.042129m,118.493438m
73.141m,112.091005m,119.359493m
73.156m,112.124383m,120.129287m
73.172m,112.15359m,120.820701m
73.188m,112.200975m,121.44506m
73.203m,112.275779m,121.915042m
73.219m,112.335384m,122.272968m
73.234m,112.381577m,122.590959m
73.250m,112.451017m,122.787952m
73.266m,112.529099m,122.936964m
73.281m,112.604499m,122.967958m
73.297m,112.682581m,122.886002m
73.313m,112.779737m,122.754872m
73.328m,112.870038m,122.42347m
73.344m,112.959743m,122.040808m
73.359m,113.060474m,121.597946m
73.375m,113.178194m,121.038258m
73.391m,113.273561m,120.445192m
73.406m,113.376379m,119.808018m
73.422m,113.51496m,119.174421m
73.438m,113.635063m,118.459761m
73.453m,113.731325m,117.678046m
73.469m,113.82848m,116.896927m
73.484m,113.971233m,116.080046m
73.500m,114.102662m,115.324557m
73.516m,114.225447m,114.643872m
73.531m,114.36522m,113.989115m
73.547m,114.500225m,113.386214m
73.563m,114.636123m,112.785697m
73.578m,114.760101m,112.249851m
73.594m,114.895105m,111.801326m
73.609m,115.035474m,111.348927m
73.625m,115.147531m,110.978484m
73.641m,115.267038m,110.698044m
73.656m,115.412474m,110.423565m
73.672m,115.51857m,110.279024m
73.688m,115.625858m,110.243559m
73.703m,115.744174m,110.230148m
73.719m,115.822554m,110.267103m
73.734m,115.929246m,110.390186m
73.750m,116.058588m,110.69119m
73.766m,116.155446m,111.000836m
73.781m,116.240382m,111.308396m
73.797m,116.33575m,111.730099m
73.813m,116.425157m,112.172365m
73.828m,116.503835m,112.680495m
73.844m,116.582215m,113.247335m
73.859m,116.655231m,113.859475m
73.875m,116.766393m,114.507079m
73.891m,116.853118m,115.10551m
73.906m,116.906762m,115.716457m
73.922m,116.987526m,116.323233m
73.938m,117.058456m,116.909742m
73.953m,117.134154m,117.499828m
73.969m,117.179453m,117.972195m
73.984m,117.225349m,118.436217m
74.000m,117.288828m,118.836462m
74.016m,117.338896m,119.143426m
74.031m,117.382407m,119.46708m
74.047m,117.404759m,119.641125m
74.063m,117.438734m,119.835436m
74.078m,117.472708m,119.954944m
74.094m,117.505789m,119.98415m
74.109m,117.536187m,120.027959m
74.125m,117.528439m,119.842589m
74.141m,117.519498m,119.647086m
74.156m,117.5192m,119.41582m
74.172m,117.492974m,119.096041m
74.188m,117.494464m,118.775666m
74.203m,117.476881m,118.34532m
74.219m,117.442608m,117.949247m
74.234m,117.442906m,117.504001m
74.250m,117.37287m,116.967261m
74.266m,117.306113m,116.417706m
74.281m,117.285252m,115.816593m
74.297m,117.221773m,115.277767m
74.313m,117.152333m,114.722848m
74.328m,117.097497m,114.128292m
74.344m,117.032826m,113.634169m
74.359m,116.978288m,113.209188m
74.375m,116.92673m,112.848282m
74.391m,116.873682m,112.567246m
74.406m,116.825104m,112.302899m
74.422m,116.787851m,112.132728m
74.438m,116.767883m,112.060606m
74.453m,116.732717m,112.00875m
74.469m,116.710365m,112.10084m
74.484m,116.704106m,112.270117m
74.500m,116.687119m,112.530291m
74.516m,116.720498m,112.92249m
74.531m,116.785765m,113.410354m
74.547m,116.836131m,114.023983m
74.563m,116.920471m,114.599466m
74.578m,116.978288m,115.161836m
74.594m,117.0367m,115.75371m
74.609m,117.118359m,116.377473m
74.625m,117.172897m,117.064118m
74.641m,117.250681m,117.70606m
74.656m,117.318034m,118.31373m
74.672m,117.396116m,118.874609m
74.688m,117.473602m,119.407177m
74.703m,117.541552m,119.906962m
74.719m,117.595196m,120.202601m
74.734m,117.628276m,120.413005m
74.750m,117.686391m,120.615959m
74.766m,117.70457m,120.68212m
74.781m,117.739737m,120.733678m
74.797m,117.773414m,120.67765m
74.813m,117.771626m,120.508075m
74.828m,117.796063m,120.349824m
74.844m,117.789507m,120.071769m
74.859m,117.793381m,119.735301m
74.875m,117.795169m,119.336247m
74.891m,117.75732m,118.875504m
74.906m,117.724538m,118.339062m
74.922m,117.663443m,117.753744m
74.938m,117.601156m,117.190182m
74.953m,117.545426m,116.527677m
74.969m,117.476583m,115.848184m
74.984m,117.422938m,115.226507m
75.000m,117.334723m,114.587843m
75.016m,117.228627m,113.92951m
75.031m,117.132068m,113.311112m
75.047m,117.003918m,112.742186m
75.063m,116.909444m,112.263858m
75.078m,116.800368m,111.861825m
75.094m,116.684735m,111.516416m
75.109m,116.606355m,111.217201m
75.125m,116.467476m,110.958517m
75.141m,116.318166m,110.831857m
75.156m,116.195083m,110.730529m
75.172m,116.087198m,110.759735m
75.188m,115.934908m,110.898316m
75.203m,115.800798m,111.023188m
75.219m,115.710199m,111.334026m
75.234m,115.580261m,111.67109m
75.250m,115.461648m,111.996531m
75.266m,115.318m,112.403035m
75.281m,115.180016m,112.803876m
75.297m,115.061104m,113.244951m
75.313m,114.901364m,113.742948m
75.328m,114.758611m,114.259422m
75.344m,114.631057m,114.756823m
75.359m,114.476681m,115.263164m
75.375m,114.359558m,115.765631m
75.391m,114.232898m,116.232038m
75.406m,114.064813m,116.747022m
75.422m,113.926232m,117.260218m
75.438m,113.77722m,117.663145m
75.453m,113.647878m,118.08157m
75.469m,113.53761m,118.469596m
75.484m,113.422871m,118.764937m
75.500m,113.305748m,119.071603m
75.516m,113.202333m,119.305849m
75.531m,113.112628m,119.501948m
75.547m,112.998188m,119.690001m
75.563m,112.918317m,119.782388m
75.578m,112.851858m,119.841993m
75.594m,112.787187m,119.902492m
75.609m,112.721026m,119.922459m
75.625m,112.633705m,119.810998m
75.641m,112.566054m,119.632185m
75.656m,112.530589m,119.490027m
75.672m,112.496912m,119.231045m
75.688m,112.451911m,118.965209m
75.703m,112.43552m,118.745267m
75.719m,112.396181m,118.410587m
75.734m,112.377107m,118.02882m
75.750m,112.38724m,117.634535m
75.766m,112.36161m,117.205083m
75.781m,112.351179m,116.728246m
75.797m,112.326145m,116.235912m
75.813m,112.2877m,115.70394m
75.828m,112.258792m,115.171671m
75.844m,112.242997m,114.727318m
75.859m,112.23495m,114.225447m
75.875m,112.213194m,113.699138m
75.891m,112.215877m,113.337636m
75.906m,112.223625m,112.956762m
75.922m,112.210512m,112.570822m
75.938m,112.220943m,112.335384m
75.953m,112.243295m,112.117827m
75.969m,112.265646m,111.991167m
75.984m,112.282038m,111.911595m
76.000m,112.302601m,111.817718m
76.016m,112.339258m,111.8505m
76.031m,112.374723m,111.905038m
76.047m,112.430155m,112.067163m
76.063m,112.507939m,112.355351m
76.078m,112.567246m,112.623572m
76.094m,112.626255m,113.005042m
76.109m,112.722814m,113.335848m
76.125m,112.780631m,113.661289m
76.141m,112.845004m,114.101768m
76.156m,112.947226m,114.461482m
76.172m,113.011003m,114.893317m
76.188m,113.08521m,115.334988m
76.203m,113.151968m,115.72361m
76.219m,113.226473m,116.155148m
76.234m,113.338232m,116.507411m
76.250m,113.421082m,116.809011m
76.266m,113.479197m,117.124617m
76.281m,113.556683m,117.435157m
76.297m,113.644898m,117.706656m
76.313m,113.759339m,117.988586m
76.328m,113.853514m,118.198395m
76.344m,113.909841m,118.272007m
76.359m,114.030242m,118.39211m
76.375m,114.1271m,118.471682m
76.391m,114.201009m,118.454397m
76.406m,114.307106m,118.46602m
76.422m,114.381015m,118.445158m
76.438m,114.487112m,118.375421m
76.453m,114.5944m,118.274391m
76.469m,114.660859m,118.099451m
76.484m,114.772916m,117.915869m
76.500m,114.889443m,117.7302m
76.516m,114.975274m,117.547512m
76.531m,115.092695m,117.432773m
76.547m,115.20803m,117.218196m
76.563m,115.271509m,116.935968m
76.578m,115.372837m,116.699338m
76.594m,115.490854m,116.466582m
76.609m,115.572512m,116.324127m
76.625m,115.689635m,116.071701m
76.641m,115.778744m,115.781128m
76.656m,115.860403m,115.577281m
76.672m,115.948617m,115.267336m
76.688m,115.998685m,115.005076m
76.703m,116.064847m,114.698708m
76.719m,116.104484m,114.422441m
76.734m,116.13369m,114.241242m
76.750m,116.172135m,113.991797m
76.766m,116.21803m,113.846064m
76.781m,116.270483m,113.730729m
76.797m,116.28896m,113.648772m
76.813m,116.318464m,113.669932m
76.828m,116.385818m,113.749802m
76.844m,116.451383m,113.909841m
76.859m,116.519034m,114.066005m
76.875m,116.553307m,114.171505m
76.891m,116.547346m,114.267766m
76.906m,116.555989m,114.34257m
76.922m,116.555691m,114.427805m
76.938m,116.557777m,114.609301m
76.953m,116.551816m,114.835203m
76.969m,116.585791m,115.157664m
76.984m,116.615593m,115.487874m
77.000m,116.598606m,115.730762m
77.016m,116.617084m,115.986764m
77.031m,116.602182m,116.194785m
77.047m,116.580725m,116.434991m
77.063m,116.560161m,116.675496m
77.078m,116.52112m,116.848052m
77.094m,116.491616m,117.02925m
77.109m,116.437972m,117.075145m
77.125m,116.373003m,117.084086m
77.141m,116.308928m,117.073059m
77.156m,116.233528m,117.013454m
77.172m,116.172731m,117.056072m
77.188m,116.109848m,117.051005m
77.203m,116.069615m,117.089748m
77.219m,116.05382m,117.145181m
77.234m,115.966201m,117.10763m
77.250m,115.890503m,117.062628m
77.266m,115.821362m,116.910338m
77.281m,115.724504m,116.804242m
77.297m,115.648806m,116.697848m
77.313m,115.548372m,116.49698m
77.328m,115.450621m,116.328001m
77.344m,115.319192m,116.072297m
77.359m,115.166605m,115.707219m
77.375m,115.024149m,115.220249m
77.391m,114.804804m,114.67129m
77.406m,114.583075m,114.176571m
77.422m,114.385188m,113.630891m
77.438m,114.170313m,113.138855m
77.453m,113.968849m,112.736225m
77.469m,113.755465m,112.293065m
77.484m,113.546252m,111.941397m
77.500m,113.344491m,111.659169m
77.516m,113.154352m,111.403167m
77.531m,112.960339m,111.286342m
77.547m,112.774968m,111.262202m
77.563m,112.628639m,111.351609m
77.578m,112.51688m,111.565888m
77.594m,112.427473m,111.818612m
77.609m,112.299919m,112.131834m
77.625m,112.221241m,112.576187m
77.641m,112.176836m,113.174319m
77.656m,112.143755m,113.776326m
77.672m,112.122297m,114.41201m
77.688m,112.090409m,115.117431m
77.703m,112.072527m,115.747154m
77.719m,112.034976m,116.351247m
77.734m,112.066269m,116.950572m
77.750m,112.087727m,117.585063m
77.766m,112.077892m,118.228793m
77.781m,112.121403m,118.857622m
77.797m,112.169683m,119.461119m
77.813m,112.203956m,119.992793m
77.828m,112.264156m,120.474994m
77.844m,112.353265m,120.873153m
77.859m,112.426579m,121.206641m
77.875m,112.530887m,121.509433m
77.891m,112.625659m,121.769309m
77.906m,112.732649m,121.91236m
77.922m,112.834573m,121.972561m
77.938m,112.935305m,121.899545m
77.953m,113.081634m,121.744275m
77.969m,113.191903m,121.559203m
77.984m,113.301873m,121.21588m
78.000m,113.417804m,120.82845m
78.016m,113.568604m,120.406151m
78.031m,113.697946m,119.942129m
78.047m,113.801062m,119.397938m
78.063m,113.930404m,118.759274m
78.078m,114.043653m,118.129253m
78.094m,114.174783m,117.44678m
78.109m,114.281476m,116.719604m
78.125m,114.39383m,116.019845m
78.141m,114.520788m,115.26376m
78.156m,114.631057m,114.531219m
78.172m,114.730895m,113.857687m
78.188m,114.817619m,113.165677m
78.203m,114.912987m,112.588406m
78.219m,114.988685m,111.981034m
78.234m,115.081966m,111.453831m
78.250m,115.190148m,111.089051m
78.266m,115.28939m,110.729337m
78.281m,115.389824m,110.478997m
78.297m,115.461946m,110.247135m
78.313m,115.550458m,110.155046m
78.328m,115.662217m,110.132098m
78.344m,115.725994m,110.096633m
78.359m,115.779042m,110.157728m
78.375m,115.874708m,110.301077m
78.391m,115.924776m,110.615194m
78.406m,115.986168m,110.94749m
78.422m,116.08392m,111.351907m
78.438m,116.133392m,111.880302m
78.453m,116.219223m,112.459958m
78.469m,116.304457m,112.999082m
78.484m,116.347969m,113.471746m
78.500m,116.384923m,114.020109m
78.516m,116.428733m,114.610195m
78.531m,116.469264m,115.202367m
78.547m,116.477311m,115.77636m
78.563m,116.49549m,116.368234m
78.578m,116.518736m,116.865337m
78.594m,116.535425m,117.352009m
78.609m,116.548836m,117.800832m
78.625m,116.534531m,118.138492m
78.641m,116.523504m,118.564069m
78.656m,116.532445m,118.902922m
78.672m,116.515458m,119.223297m
78.688m,116.505623m,119.512081m
78.703m,116.513073m,119.732916m
78.719m,116.528571m,119.989514m
78.734m,116.536319m,120.133162m
78.750m,116.523206m,120.260715m
78.766m,116.534531m,120.309591m
78.781m,116.539001m,120.279491m
78.797m,116.544366m,120.278895m
78.813m,116.561055m,120.18621m
78.828m,116.563439m,119.97968m
78.844m,116.578639m,119.752288m
78.859m,116.576552m,119.492114m
78.875m,116.517544m,119.108856m
78.891m,116.508305m,118.692815m
78.906m,116.493702m,118.24131m
78.922m,116.456151m,117.77699m
78.938m,116.440654m,117.300451m
78.953m,116.383731m,116.823912m
78.969m,116.367936m,116.312802m
78.984m,116.319656m,115.681291m
79.000m,116.250813m,115.118921m
79.016m,116.174221m,114.553273m
79.031m,116.063356m,114.00044m
79.047m,116.010904m,113.492608m
79.063m,115.959644m,113.072991m
79.078m,115.868151m,112.724304m
79.094m,115.773082m,112.28323m
79.109m,115.730166m,111.98163m
79.125m,115.646124m,111.745298m
79.141m,115.559101m,111.599863m
79.156m,115.496516m,111.523569m
79.172m,115.39489m,111.354589m
79.188m,115.305483m,111.3379m
79.203m,115.214288m,111.480951m
79.219m,115.152597m,111.627579m
79.234m,115.047693m,111.706853m
79.250m,114.929974m,111.854672m
79.266m,114.863217m,112.136006m
79.281m,114.757717m,112.475753m
79.297m,114.656985m,112.839043m
79.313m,114.59589m,113.178492m
79.328m,114.500225m,113.571584m
79.344m,114.39085m,113.995969m
79.359m,114.310682m,114.403963m
79.375m,114.218295m,114.768744m
79.391m,114.103556m,115.144849m
79.406m,113.992691m,115.594566m
79.422m,113.922358m,116.012692m
79.438m,113.847554m,116.46688m
79.453m,113.773644m,116.904974m
79.469m,113.694072m,117.281377m
79.484m,113.5993m,117.685199m
79.500m,113.572478m,118.080378m
79.516m,113.553107m,118.490458m
79.531m,113.507509m,118.793845m
79.547m,113.446712m,119.015276m
79.563m,113.380253m,119.248629m
79.578m,113.359988m,119.358599m
79.594m,113.323629m,119.431615m
79.609m,113.249719m,119.484067m
79.625m,113.214254m,119.443238m
79.641m,113.185644m,119.311512m
79.656m,113.148689m,119.13687m
79.672m,113.121569m,119.038522m
79.688m,113.081932m,118.763447m
79.703m,113.022923m,118.329525m
79.719m,112.942457m,117.840767m
79.734m,112.849176m,117.185414m
79.750m,112.752318m,116.513968m
79.766m,112.664402m,115.892291m
79.781m,112.610757m,115.462244m
79.797m,112.586021m,115.06319m
79.813m,112.557411m,114.614069m
79.828m,112.551749m,114.278793m
79.844m,112.518966m,113.863349m
79.859m,112.451315m,113.374591m
79.875m,112.412572m,112.924278m
79.891m,112.397969m,112.602115m
79.906m,112.390518m,112.397075m
79.922m,112.365186m,112.194121m
79.938m,112.351477m,112.055838m
79.953m,112.350285m,112.019777m
79.969m,112.36012m,111.988783m
79.984m,112.374723m,111.965835m
80.000m,112.389326m,112.047195m
80.016m,112.410188m,112.174749m
80.031m,112.464726m,112.462044m
80.047m,112.546384m,112.84411m
80.062m,112.619996m,113.168955m
80.078m,112.671852m,113.579929m
80.094m,112.720728m,113.990903m
80.109m,112.800002m,114.416778m
80.125m,112.866759m,114.848316m
80.141m,112.976134m,115.296245m
80.156m,113.076568m,115.837753m
80.172m,113.174915m,116.331577m
80.187m,113.28876m,116.82719m
80.203m,113.385618m,117.211938m
80.219m,113.51347m,117.564201m
80.234m,113.596618m,117.966831m
80.250m,113.723278m,118.260682m
80.266m,113.857388m,118.64692m
80.281m,113.995075m,119.027197m
80.297m,114.180148m,119.340122m
80.312m,114.308m,119.650066m
80.328m,114.471614m,119.843781m
80.344m,114.639103m,120.037198m
80.359m,114.787519m,120.198727m
80.375m,114.973187m,120.272636m
80.391m,115.139186m,120.33999m
80.406m,115.31055m,120.356083m
80.422m,115.492046m,120.310485m
80.437m,115.660131m,120.18621m
80.453m,115.817189m,119.998753m
80.469m,115.98289m,119.775534m
80.484m,116.130412m,119.417608m
80.500m,116.2377m,119.013786m
80.516m,116.375685m,118.607283m
80.531m,116.491616m,118.115842m
80.547m,116.597116m,117.571652m
80.562m,116.706491m,116.951168m
80.578m,116.753578m,116.270185m
80.594m,116.785765m,115.503967m
80.609m,116.835833m,114.72255m
80.625m,116.870403m,113.944113m
80.641m,116.848052m,113.090277m
80.656m,116.857588m,112.351179m
80.672m,116.844177m,111.638308m
80.687m,116.789937m,110.922754m
80.703m,116.792023m,110.351443m
80.719m,116.757154m,109.77447m
80.734m,116.702914m,109.249353m
80.750m,116.652548m,108.82169m
