59.031m,113.813579m,109.41714m
59.047m,113.919973m,109.572709m
59.063m,113.98375m,109.841824m
59.078m,114.084482m,110.188425m
59.094m,114.196241m,110.527873m
59.109m,114.307404m,110.935867m
59.125m,114.415288m,111.36651m
59.141m,114.504695m,111.855865m
59.156m,114.623308m,112.414658m
59.172m,114.707053m,112.97524m
59.188m,114.793777m,113.576055m
59.203m,114.929676m,114.220381m
59.219m,114.969611m,114.845335m
59.234m,115.033388m,115.435123m
59.250m,115.127265m,116.078258m
59.266m,115.176439m,116.685927m
59.281m,115.269423m,117.277205m
59.297m,115.326047m,117.860436m
59.313m,115.384459m,118.333101m
59.328m,115.439594m,118.798614m
59.344m,115.467906m,119.190514m
59.359m,115.519762m,119.485259m
59.375m,115.555525m,119.70818m
59.391m,115.616024m,119.839013m
59.406m,115.669668m,119.973719m
59.422m,115.696192m,120.007694m
59.438m,115.725994m,119.932294m
59.453m,115.75073m,119.849443m
59.469m,115.732253m,119.711757m
59.484m,115.733743m,119.513869m
59.500m,115.771294m,119.236112m
59.516m,115.779042m,118.882656m
59.531m,115.809739m,118.432343m
59.547m,115.846992m,117.88547m
59.563m,115.860999m,117.383301m
59.578m,115.848482m,116.938651m
59.594m,115.819871m,116.482675m
59.609m,115.79901m,116.016269m
59.625m,115.790665m,115.559399m
59.641m,115.740895m,115.125179m
59.656m,115.698576m,114.658177m
59.672m,115.670264m,114.215314m
59.688m,115.598142m,113.822222m
59.703m,115.564466m,113.476813m
59.719m,115.511715m,113.165379m
59.734m,115.453005m,112.798512m
59.750m,115.369558m,112.566352m
59.766m,115.302205m,112.361014m
59.781m,115.30757m,112.037361m
59.797m,115.239918m,111.823976m
59.813m,115.176141m,111.650825m
59.828m,115.139484m,111.516714m
59.844m,115.08286m,111.476481m
59.859m,115.05127m,111.426115m
59.875m,115.00597m,111.459196m
59.891m,114.937127m,111.537576m
59.906m,114.905834m,111.596584m
59.922m,114.85219m,111.77659m
59.938m,114.774704m,112.003088m
59.953m,114.733875m,112.242103m
59.969m,114.641786m,112.577379m
59.984m,114.589036m,112.892091m
60.000m,114.546716m,113.227367m
60.016m,114.456713m,113.661587m
60.031m,114.410222m,114.076734m
60.047m,114.328265m,114.490092m
60.062m,114.261806m,114.912987m
60.078m,114.194155m,115.3332m
60.094m,114.109516m,115.757287m
60.109m,114.051998m,116.187036m
60.125m,113.964379m,116.65076m
60.141m,113.895237m,117.039084m
60.156m,113.838613m,117.309988m
60.172m,113.749504m,117.627978m
60.187m,113.658905m,117.970109m
60.203m,113.589168m,118.160844m
60.219m,113.523304m,118.298233m
60.234m,113.510489m,118.407607m
60.250m,113.4637m,118.454397m
60.266m,113.371909m,118.476152m
60.281m,113.336146m,118.45082m
60.297m,113.267303m,118.410885m
60.312m,113.209784m,118.318498m
60.328m,113.171935m,118.180513m
60.344m,113.099515m,117.998123m
60.359m,113.040507m,117.78295m
60.375m,113.002956m,117.578506m
60.391m,112.95557m,117.320418m
60.406m,112.890899m,117.054284m
60.422m,112.848878m,116.794705m
60.437m,112.817287m,116.482675m
60.453m,112.766027m,116.180778m
60.469m,112.714171m,115.867853m
60.484m,112.676919m,115.571022m
60.500m,112.651289m,115.282536m
60.516m,112.610459m,114.936531m
60.531m,112.57261m,114.662349m
60.547m,112.551153m,114.403963m
60.562m,112.530887m,114.117265m
60.578m,112.533867m,113.860667m
60.594m,112.528801m,113.644302m
60.609m,112.524629m,113.416314m
60.625m,112.549365m,113.166571m
60.641m,112.56516m,113.012791m
60.656m,112.572014m,112.918317m
60.672m,112.570524m,112.86974m
60.687m,112.562776m,112.819672m
60.703m,112.597942m,112.797618m
60.719m,112.625062m,112.88017m
60.734m,112.633705m,112.957358m
60.750m,112.654567m,113.054216m
60.766m,112.665594m,113.156736m
60.781m,112.74159m,113.180578m
60.797m,112.782419m,113.387406m
60.812m,112.730861m,113.843381m
60.828m,112.676024m,114.363134m
60.844m,112.603605m,114.889741m
60.859m,112.583935m,115.398467m
60.875m,112.576485m,115.877688m
60.891m,112.570524m,116.146505m
60.906m,112.64205m,116.358101m
60.922m,112.645328m,116.688013m
60.937m,112.638175m,117.023885m
60.953m,112.680197m,117.335618m
60.969m,112.654865m,117.612481m
60.984m,112.659037m,117.880702m
61.000m,112.673044m,118.035674m
61.016m,112.704039m,118.065774m
61.031m,112.796724m,118.014216m
61.047m,112.839937m,117.899179m
61.062m,112.875104m,117.788613m
61.078m,112.905502m,117.712021m
61.094m,112.953186m,117.585957m
61.109m,112.996399m,117.377043m
61.125m,113.041699m,117.142797m
61.141m,113.162398m,116.8257m
61.156m,113.238692m,116.464198m
61.172m,113.326311m,116.044283m
61.187m,113.419294m,115.657449m
61.203m,113.472044m,115.355253m
61.219m,113.576055m,115.012825m
61.234m,113.654435m,114.66682m
61.250m,113.72894m,114.318132m
61.266m,113.853812m,113.972425m
61.281m,113.918185m,113.627315m
61.297m,114.010572m,113.267899m
61.312m,114.112496m,112.958252m
61.328m,114.175081m,112.707317m
61.344m,114.314258m,112.444162m
61.359m,114.394128m,112.200677m
61.375m,114.47221m,112.036169m
61.391m,114.595294m,111.896694m
61.406m,114.697516m,111.745894m
61.422m,114.795268m,111.651123m
61.437m,114.867091m,111.685991m
61.453m,114.954412m,111.774504m
61.469m,115.057826m,111.858249m
61.484m,115.182698m,111.914575m
61.500m,115.284324m,112.020373m
61.516m,115.383565m,112.190843m
61.531m,115.491152m,112.345517m
61.547m,115.598738m,112.603009m
61.562m,115.689039m,112.924576m
61.578m,115.735233m,113.29174m
61.594m,115.810037m,113.682151m
61.609m,115.886927m,114.078522m
61.625m,115.945041m,114.529729m
61.641m,115.97991m,114.988685m
61.656m,115.996301m,115.512013m
61.672m,116.024911m,116.040409m
61.687m,116.000473m,116.586387m
61.703m,115.964413m,117.165148m
61.719m,115.948021m,117.724836m
61.734m,115.882754m,118.290186m
61.750m,115.799606m,118.85494m
61.766m,115.718842m,119.324923m
61.781m,115.651786m,119.723976m
61.797m,115.558207m,120.105445m
61.812m,115.447044m,120.391846m
61.828m,115.339458m,120.625794m
61.844m,115.213096m,120.771527m
61.859m,115.12816m,120.800734m
61.875m,115.026534m,120.728612m
61.891m,114.894211m,120.564699m
61.906m,114.819109m,120.277703m
61.922m,114.754438m,119.866133m
61.937m,114.673674m,119.377375m
61.953m,114.578307m,118.789077m
61.969m,114.525259m,118.156374m
61.984m,114.488602m,117.458105m
62.000m,114.407539m,116.669536m
62.016m,114.382207m,115.869641m
62.031m,114.359558m,115.05127m
62.047m,114.300251m,114.202499m
62.062m,114.251673m,113.412142m
62.078m,114.227235m,112.636685m
62.094m,114.237666m,111.802816m
62.109m,114.244521m,111.016929m
62.125m,114.212036m,110.307634m
62.141m,114.217103m,109.632015m
62.156m,114.225447m,109.058917m
62.172m,114.221573m,108.545721m
62.187m,114.230514m,108.115375m
62.203m,114.210248m,107.835829m
62.219m,114.240646m,107.623041m
62.234m,114.244521m,107.494295m
62.250m,114.278793m,107.41055m
62.266m,114.328265m,107.398629m
62.281m,114.330947m,107.548535m
62.297m,114.359558m,107.749701m
62.312m,114.394128m,108.017325m
62.328m,114.442706m,108.41459m
62.344m,114.449263m,108.87742m
62.359m,114.481449m,109.432936m
62.375m,114.546418m,110.022128m
62.391m,114.583075m,110.624433m
62.406m,114.587545m,111.334622m
62.422m,114.618242m,112.072229m
62.437m,114.665926m,112.80179m
62.453m,114.6698m,113.568604m
62.469m,114.707053m,114.366412m
62.484m,114.741921m,115.10998m
62.500m,114.785731m,115.82315m
62.516m,114.804804m,116.532445m
62.531m,114.788115m,117.237568m
62.547m,114.812553m,117.953718m
62.563m,114.805996m,118.541718m
62.578m,114.827156m,119.088292m
62.594m,114.836097m,119.586289m
62.609m,114.806294m,119.981468m
62.625m,114.826262m,120.335817m
62.641m,114.818811m,120.591819m
62.656m,114.838481m,120.750964m
62.672m,114.836097m,120.828748m
62.688m,114.801824m,120.880902m
62.703m,114.82209m,120.859444m
62.719m,114.799142m,120.717883m
62.734m,114.802718m,120.490193m
62.750m,114.795566m,120.219588m
62.766m,114.768744m,119.866431m
62.781m,114.790201m,119.39466m
62.797m,114.744902m,118.949413m
62.813m,114.716589m,118.440092m
62.828m,114.702582m,117.873549m
62.844m,114.654303m,117.349327m
62.859m,114.653707m,116.759539m
62.875m,114.617944m,116.168261m
62.891m,114.591718m,115.57579m
62.906m,114.577413m,115.012527m
62.922m,114.506483m,114.438832m
62.938m,114.499331m,113.856196m
62.953m,114.450753m,113.425851m
62.969m,114.369392m,113.018155m
62.984m,114.340186m,112.601817m
63.000m,114.282072m,112.252831m
63.016m,114.218295m,112.001002m
63.031m,114.183724m,111.729801m
63.047m,114.168525m,111.497641m
63.063m,114.119947m,111.370087m
63.078m,114.096403m,111.223459m
63.094m,114.059448m,111.179948m
63.109m,113.976598m,111.240745m
63.125m,113.956034m,111.361444m
63.141m,113.938451m,111.460984m
63.156m,113.908947m,111.569166m
63.172m,113.905668m,111.805499m
63.188m,113.849342m,112.109184m
63.203m,113.812089m,112.432241m
63.219m,113.805234m,112.760365m
63.234m,113.763809m,113.123953m
63.250m,113.737285m,113.545954m
63.266m,113.691986m,113.984048m
63.281m,113.680363m,114.38936m
63.297m,113.67768m,114.807189m
63.313m,113.638341m,115.250945m
63.328m,113.610327m,115.672648m
63.344m,113.593936m,116.072297m
63.359m,113.576651m,116.485059m
63.375m,113.570094m,116.858184m
63.391m,113.56771m,117.178559m
63.406m,113.577843m,117.453933m
63.422m,113.620162m,117.685497m
63.438m,113.626122m,117.951334m
63.453m,113.643408m,118.162036m
63.469m,113.652647m,118.297637m
63.484m,113.694072m,118.404031m
63.500m,113.743544m,118.453801m
63.516m,113.738775m,118.471682m
63.531m,113.789737m,118.465126m
63.547m,113.816857m,118.384063m
63.563m,113.863349m,118.187666m
63.578m,113.92653m,117.950737m
63.594m,113.968551m,117.70606m
63.609m,114.012063m,117.429197m
63.625m,114.055872m,117.099285m
63.641m,114.132464m,116.74732m
63.656m,114.195049m,116.409659m
63.672m,114.275813m,116.036534m
63.688m,114.338398m,115.645826m
63.703m,114.387274m,115.279555m
63.719m,114.496946m,114.876926m
63.734m,114.586353m,114.488304m
63.750m,114.657283m,114.1873m
63.766m,114.735663m,113.908648m
63.781m,114.786029m,113.707185m
63.797m,114.87633m,113.506317m
63.813m,114.95322m,113.33406m
63.828m,115.006566m,113.284588m
63.844m,115.074217m,113.272071m
63.859m,115.087032m,113.352537m
63.875m,115.106404m,113.468766m
63.891m,115.157068m,113.628209m
63.906m,115.165412m,113.878548m
63.922m,115.168691m,114.219785m
63.938m,115.182698m,114.671588m
63.953m,115.145445m,115.17942m
63.969m,115.095377m,115.72659m
63.984m,115.061104m,116.261542m
64.000m,115.01044m,116.817653m
64.016m,114.957392m,117.396414m
64.031m,114.902258m,117.955804m
64.047m,114.824772m,118.503571m
64.062m,114.773214m,118.97862m
64.078m,114.715099m,119.438767m
64.094m,114.629567m,119.851828m
64.109m,114.584863m,120.129883m
64.125m,114.568472m,120.353699m
64.141m,114.536881m,120.509863m
64.156m,114.518106m,120.533705m
64.172m,114.500821m,120.481849m
64.187m,114.462376m,120.355487m
64.203m,114.447773m,120.135546m
64.219m,114.446282m,119.863749m
64.234m,114.461482m,119.453669m
64.250m,114.459097m,118.997395m
64.266m,114.454329m,118.518174m
64.281m,114.466846m,117.979944m
64.297m,114.444494m,117.498338m
64.312m,114.431083m,116.967857m
64.328m,114.431083m,116.432011m
64.344m,114.421844m,115.860403m
64.359m,114.428699m,115.255415m
64.375m,114.429295m,114.677846m
64.391m,114.440322m,114.044845m
64.406m,114.462078m,113.479495m
64.422m,114.440322m,112.940073m
64.437m,114.465654m,112.455487m
64.453m,114.530921m,112.009048m
64.469m,114.522576m,111.593306m
64.484m,114.502907m,111.269951m
64.500m,114.535987m,110.962391m
64.516m,114.538968m,110.782981m
64.531m,114.522874m,110.651851m
64.547m,114.54612m,110.566318m
64.562m,114.538074m,110.611916m
64.578m,114.519298m,110.735595m
64.594m,114.537477m,110.891163m
64.609m,114.524662m,111.098588m
64.625m,114.46923m,111.4133m
64.641m,114.459395m,111.773014m
64.656m,114.478469m,112.199187m
64.672m,114.459097m,112.567246m
64.687m,114.434361m,112.958252m
64.703m,114.404857m,113.481879m
64.719m,114.386976m,113.930702m
64.734m,114.390552m,114.372075m
64.750m,114.392936m,114.816427m
64.766m,114.378929m,115.257204m
64.781m,114.372373m,115.644932m
64.797m,114.391446m,115.956366m
64.812m,114.377141m,116.328001m
64.828m,114.36075m,116.624832m
64.844m,114.375949m,116.915405m
64.859m,114.357471m,117.225349m
64.875m,114.33959m,117.415786m
64.891m,114.341378m,117.602944m
64.906m,114.321411m,117.786825m
64.922m,114.329457m,117.860138m
64.937m,114.294291m,117.897689m
64.953m,114.252567m,117.991567m
64.969m,114.254355m,118.00319m
64.984m,114.207864m,117.965639m
65.000m,114.16465m,117.95938m
65.016m,114.117265m,117.907822m
65.031m,114.088655m,117.790997m
65.047m,114.059448m,117.670298m
65.062m,113.975406m,117.551386m
65.078m,113.967359m,117.334127m
65.094m,113.947093m,117.145777m
65.109m,113.863051m,116.927624m
65.125m,113.841295m,116.656423m
65.141m,113.773644m,116.428137m
65.156m,113.724172m,116.108954m
65.172m,113.732517m,115.772188m
65.187m,113.684535m,115.440786m
65.203m,113.660395m,115.035176m
65.219m,113.666058m,114.617348m
65.234m,113.655627m,114.230812m
65.250m,113.649964m,113.855004m
65.266m,113.643706m,113.46072m
65.281m,113.632679m,113.112628m
65.297m,113.643706m,112.807453m
65.312m,113.641024m,112.53953m
65.328m,113.64013m,112.344623m
65.344m,113.623142m,112.134516m
65.359m,113.622248m,111.996531m
65.375m,113.658607m,111.966133m
65.391m,113.626719m,111.967027m
65.406m,113.612413m,112.026632m
65.422m,113.603473m,112.10978m
65.437m,113.601685m,112.221241m
65.453m,113.595426m,112.401843m
65.469m,113.577545m,112.628937m
65.484m,113.584995m,112.858713m
65.500m,113.533735m,113.147795m
65.516m,113.546848m,113.474727m
65.531m,113.548338m,113.7802m
65.547m,113.522708m,114.122331m
65.562m,113.528073m,114.489794m
65.578m,113.500357m,114.855766m
65.594m,113.509297m,115.160644m
65.609m,113.503039m,115.469992m
65.625m,113.524795m,115.778148m
65.641m,113.528073m,116.021037m
65.656m,113.552213m,116.247833m
65.672m,113.59483m,116.401315m
65.687m,113.578141m,116.59801m
65.703m,113.638937m,116.750598m
65.719m,113.656223m,116.859674m
65.734m,113.631785m,117.012262m
65.750m,113.660991m,117.016137m
65.766m,113.694966m,117.004216m
65.781m,113.74861m,117.025673m
65.797m,113.793015m,117.001832m
65.812m,113.804042m,116.968155m
65.828m,113.810301m,116.905272m
65.844m,113.826394m,116.803944m
65.859m,113.846064m,116.733611m
65.875m,113.883018m,116.621256m
65.891m,113.895833m,116.426945m
65.906m,113.89792m,116.283m
65.922m,113.920271m,116.099417m
65.937m,113.894045m,115.915537m
65.953m,113.89941m,115.776062m
65.969m,113.914013m,115.571618m
65.984m,113.883615m,115.337968m
66.000m,113.918781m,115.097761m
66.016m,113.922656m,114.875436m
66.031m,113.921165m,114.650726m
66.047m,113.954842m,114.406347m
66.062m,113.944709m,114.198625m
66.078m,113.948584m,114.036202m
66.094m,113.947988m,113.883317m
66.109m,113.936663m,113.728344m
66.125m,113.990009m,113.540888m
66.141m,114.03501m,113.331676m
66.156m,114.041865m,113.204122m
66.172m,114.079416m,113.073289m
66.187m,114.068985m,112.970173m
66.203m,114.066303m,112.941563m
66.219m,114.096403m,112.887323m
66.234m,114.081204m,112.950206m
66.250m,114.037693m,113.140047m
66.266m,114.0064m,113.345385m
66.281m,114.00491m,113.590658m
66.297m,113.960505m,113.844275m
66.312m,113.960207m,114.075243m
66.328m,113.976896m,114.338398m
66.344m,113.930106m,114.594698m
66.359m,113.901496m,114.861429m
66.375m,113.863945m,115.171969m
66.391m,113.848746m,115.450323m
66.406m,113.796294m,115.7704m
66.422m,113.765299m,115.997493m
66.437m,113.817453m,116.119981m
66.453m,113.786161m,116.332173m
66.469m,113.737881m,116.429925m
66.484m,113.718808m,116.46837m
66.500m,113.732219m,116.517544m
66.516m,113.746226m,116.51814m
66.531m,113.720596m,116.529763m
66.547m,113.758445m,116.404295m
66.562m,113.790333m,116.244555m
66.578m,113.804042m,116.150379m
66.594m,113.843679m,116.040409m
66.609m,113.82401m,115.95577m
66.625m,113.820434m,115.902424m
66.641m,113.82401m,115.821064m
66.656m,113.809407m,115.707517m
66.672m,113.834441m,115.571916m
66.687m,113.82699m,115.430057m
66.703m,113.82848m,115.288198m
66.719m,113.82997m,115.08435m
66.734m,113.831758m,114.88378m
66.750m,113.868117m,114.691556m
66.766m,113.879442m,114.403963m
66.781m,113.943219m,114.060044m
66.797m,114.014149m,113.691688m
66.812m,114.090145m,113.26313m
66.828m,114.1873m,112.821162m
66.844m,114.270747m,112.356544m
66.859m,114.399493m,111.898184m
66.875m,114.513934m,111.519694m
66.891m,114.645958m,111.178458m
66.906m,114.758313m,110.895932m
66.922m,114.867091m,110.661089m
66.937m,115.002096m,110.490322m
66.953m,115.106702m,110.426843m
66.969m,115.205646m,110.474229m
66.984m,115.284026m,110.588968m
67.000m,115.386248m,110.744834m
67.016m,115.442872m,111.028552m
67.031m,115.497112m,111.40883m
67.047m,115.555227m,111.852884m
67.062m,115.564764m,112.397969m
67.078m,115.584731m,113.046467m
67.094m,115.593076m,113.728046m
67.109m,115.596652m,114.404857m
67.125m,115.53973m,115.124285m
67.141m,115.520358m,115.834177m
67.156m,115.521848m,116.51963m
67.172m,115.464926m,117.168725m
67.187m,115.426779m,117.807388m
67.203m,115.387142m,118.486285m
67.219m,115.33469m,119.10677m
67.234m,115.218759m,119.690001m
67.250m,115.118027m,120.250583m
67.266m,115.057826m,120.695233m
67.281m,114.946663m,121.103525m
67.297m,114.815533m,121.448338m
67.312m,114.704669m,121.687353m
67.328m,114.587545m,121.87928m
67.344m,114.477575m,121.923089m
67.359m,114.382207m,121.907592m
67.375m,114.244819m,121.799409m
67.391m,114.13157m,121.542513m
67.406m,114.018619m,121.26714m
67.422m,113.902092m,120.865405m
67.437m,113.814771m,120.361149m
67.453m,113.688111m,119.862854m
67.469m,113.580525m,119.313896m
67.484m,113.461316m,118.679106m
67.500m,113.356709m,118.013918m
67.516m,113.303363m,117.286146m
67.531m,113.203526m,116.520822m
67.547m,113.117993m,115.78232m
67.562m,113.043785m,115.051866m
67.578m,112.949312m,114.321113m
67.594m,112.886727m,113.575459m
67.609m,112.831295m,112.872124m
67.625m,112.761855m,112.23346m
67.641m,112.683773m,111.659169m
67.656m,112.633407m,111.148655m
67.672m,112.605393m,110.645592m
67.687m,112.561285m,110.192597m
67.703m,112.530589m,109.865665m
67.719m,112.463832m,109.621286m
67.734m,112.416744m,109.456182m
67.750m,112.41883m,109.381378m
67.766m,112.382472m,109.365284m
67.781m,112.393498m,109.349489m
67.797m,112.406611m,109.401941m
67.812m,112.400651m,109.599531m
67.828m,112.399161m,109.890997m
67.844m,112.377703m,110.290945m
67.859m,112.369061m,110.769868m
67.875m,112.349391m,111.370683m
67.891m,112.327635m,111.986399m
67.906m,112.333298m,112.557709m
67.922m,112.360418m,113.176703m
67.937m,112.397969m,113.74414m
67.953m,112.456679m,114.302933m
67.969m,112.481415m,114.886165m
67.984m,112.513006m,115.534365m
68.000m,112.551153m,116.140544m
68.016m,112.588406m,116.628706m
68.031m,112.67215m,117.074847m
68.047m,112.736225m,117.478967m
68.062m,112.789571m,117.875338m
68.078m,112.845898m,118.202865m
68.094m,112.911165m,118.54291m
68.109m,112.966299m,118.805468m
68.125m,113.019645m,119.021237m
68.141m,113.072395m,119.192004m
68.156m,113.137066m,119.287968m
68.172m,113.18922m,119.413137m
68.187m,113.232434m,119.414628m
68.203m,113.297105m,119.354427m
68.219m,113.331378m,119.251013m
68.234m,113.410652m,119.130611m
68.250m,113.454163m,118.928254m
68.266m,113.490224m,118.632317m
68.281m,113.560557m,118.340254m
68.297m,113.604367m,117.970407m
68.312m,113.670826m,117.57344m
68.328m,113.732815m,117.16187m
68.344m,113.802552m,116.695464m
68.359m,113.864243m,116.227269m
68.375m,113.93398m,115.759671m
68.391m,114.004314m,115.243495m
68.406m,114.088655m,114.742219m
68.422m,114.167035m,114.226937m
68.437m,114.232302m,113.739967m
68.453m,114.327073m,113.279521m
68.469m,114.389658m,112.853348m
68.484m,114.439726m,112.536848m
68.500m,114.533603m,112.175643m
68.516m,114.646256m,111.84454m
68.531m,114.723146m,111.630857m
68.547m,114.77083m,111.531019m
68.562m,114.815831m,111.474097m
68.578m,114.902556m,111.410916m
68.594m,114.990175m,111.409128m
68.609m,115.040243m,111.442208m
68.625m,115.099847m,111.599863m
68.641m,115.130842m,111.747384m
68.656m,115.197003m,111.828148m
68.672m,115.294456m,112.027228m
68.687m,115.325451m,112.267137m
68.703m,115.382373m,112.546682m
68.719m,115.444958m,112.890005m
68.734m,115.472972m,113.227963m
68.750m,115.526021m,113.589466m
68.766m,115.582049m,113.967061m
68.781m,115.620792m,114.358962m
68.797m,115.647912m,114.704967m
68.812m,115.712285m,114.976466m
68.828m,115.767121m,115.281343m
68.844m,115.791857m,115.644336m
68.859m,115.834177m,115.978122m
68.875m,115.843117m,116.271079m
68.891m,115.840435m,116.5995m
68.906m,115.840435m,116.946101m
68.922m,115.834475m,117.267668m
68.937m,115.842819m,117.547214m
68.953m,115.841031m,117.78295m
68.969m,115.835667m,117.940605m
68.984m,115.832984m,118.071437m
69.000m,115.817189m,118.16591m
69.016m,115.796924m,118.192732m
69.031m,115.772486m,118.217468m
69.047m,115.75371m,118.147135m
69.062m,115.730166m,118.021369m
69.078m,115.716457m,117.838383m
69.094m,115.659237m,117.657185m
69.109m,115.613639m,117.474496m
69.125m,115.629435m,117.084682m
69.141m,115.609765m,116.618574m
69.156m,115.646422m,116.082132m
69.172m,115.720332m,115.404427m
69.187m,115.767717m,114.726722m
69.203m,115.755498m,114.200115m
69.219m,115.737319m,113.747716m
69.234m,115.712881m,113.323927m
69.250m,115.661919m,112.986565m
69.266m,115.650296m,112.608075m
69.281m,115.631223m,112.247765m
69.297m,115.661621m,111.882389m
69.312m,115.630329m,111.549497m
69.328m,115.572512m,111.392438m
69.344m,115.561187m,111.317039m
69.359m,115.495026m,111.301243m
69.375m,115.444362m,111.317933m
69.391m,115.404129m,111.392438m
69.406m,115.355551m,111.504197m
69.422m,115.312338m,111.613572m
69.437m,115.270317m,111.802816m
69.453m,115.196705m,112.033784m
69.469m,115.119517m,112.400949m
69.484m,115.024447m,112.876296m
69.500m,114.9261m,113.324523m
69.516m,114.844143m,113.816261m
69.531m,114.72404m,114.294887m
69.547m,114.657879m,114.79944m
69.562m,114.571452m,115.307271m
69.578m,114.457905m,115.773976m
69.594m,114.367008m,116.280615m
69.609m,114.252865m,116.74583m
69.625m,114.170313m,117.154121m
69.641m,114.085376m,117.526352m
69.656m,113.992691m,117.846727m
69.672m,113.9009m,118.120611m
69.687m,113.801062m,118.391216m
69.703m,113.681555m,118.685663m
69.719m,113.547146m,118.914545m
69.734m,113.485754m,119.042695m
69.750m,113.41691m,119.079053m
69.766m,113.288462m,119.081736m
69.781m,113.217831m,119.112432m
69.797m,113.098323m,119.098425m
69.812m,112.95408m,119.006038m
69.828m,112.870038m,118.860304m
69.844m,112.742782m,118.761659m
69.859m,112.625062m,118.609667m
69.875m,112.514794m,118.258893m
69.891m,112.454891m,117.913783m
69.906m,112.368166m,117.559135m
69.922m,112.262964m,117.093325m
69.937m,112.237036m,116.59205m
69.953m,112.169683m,116.068125m
69.969m,112.127662m,115.531087m
69.984m,112.105906m,114.962757m
70.000m,112.090707m,114.291012m
70.016m,112.121999m,113.609731m
70.031m,112.1521m,112.97822m
70.047m,112.184286m,112.245083m
70.062m,112.23048m,111.537576m
70.078m,112.302303m,110.934973m
70.094m,112.39171m,110.379457m
70.109m,112.463832m,109.882057m
70.125m,112.562478m,109.419823m
70.141m,112.678409m,109.069943m
70.156m,112.769902m,108.81722m
70.172m,112.899244m,108.635724m
70.187m,113.015771m,108.581185m
70.203m,113.103986m,108.670592m
70.219m,113.225281m,108.895302m
70.234m,113.307536m,109.229386m
70.250m,113.368332m,109.671354m
70.266m,113.467574m,110.222995m
70.281m,113.530159m,110.856295m
70.297m,113.590658m,111.59122m
70.312m,113.657713m,112.365484m
70.328m,113.715827m,113.157034m
70.344m,113.770664m,114.055872m
70.359m,113.803744m,114.97885m
70.375m,113.850236m,115.891397m
70.391m,113.871396m,116.822124m
70.406m,113.894939m,117.733479m
70.422m,113.926232m,118.612349m
70.438m,113.931894m,119.428933m
70.453m,113.943517m,120.212436m
70.469m,113.971233m,120.934248m
70.484m,113.993883m,121.539831m
70.500m,113.98524m,122.078061m
70.516m,113.977492m,122.544169m
70.531m,113.94918m,122.902989m
70.547m,113.939047m,123.168528m
70.563m,113.937259m,123.330653m
70.578m,113.910139m,123.378932m
70.594m,113.888085m,123.351514m
70.609m,113.860071m,123.164058m
70.625m,113.851428m,122.878551m
70.641m,113.826096m,122.534931m
70.656m,113.801062m,122.073293m
70.672m,113.745034m,121.615231m
70.688m,113.704503m,121.055245m
70.703m,113.689005m,120.384693m
70.719m,113.620758m,119.679868m
70.734m,113.596618m,118.95597m
70.750m,113.562047m,118.201971m
70.766m,113.532245m,117.311776m
70.781m,113.545656m,116.450191m
70.797m,113.498867m,115.64821m
70.813m,113.443732m,114.829242m
70.828m,113.447905m,114.050806m
70.844m,113.426149m,113.248527m
70.859m,113.373101m,112.522542m
70.875m,113.362074m,111.894011m
70.891m,113.358498m,111.252964m
70.906m,113.343m,110.720992m
70.922m,113.309324m,110.25399m
70.938m,113.307238m,109.826326m
70.953m,113.313198m,109.504759m
70.969m,113.289952m,109.280646m
70.984m,113.281012m,109.125972m
71.000m,113.296509m,109.004676m
71.016m,113.315284m,109.023452m
71.031m,113.301277m,109.131634m
71.047m,113.331079m,109.267235m
71.063m,113.357008m,109.508336m
71.078m,113.361478m,109.835565m
71.094m,113.375783m,110.230148m
71.109m,113.3883m,110.709071m
71.125m,113.433897m,111.183524m
71.141m,113.4637m,111.697316m
71.156m,113.492608m,112.287402m
71.172m,113.529861m,112.864673m
71.188m,113.554597m,113.472641m
71.203m,113.572776m,114.086568m
71.219m,113.600492m,114.715993m
71.234m,113.645494m,115.303397m
71.250m,113.67321m,115.869939m
71.266m,113.721788m,116.443336m
71.281m,113.801658m,116.885602m
71.297m,113.849044m,117.306709m
71.313m,113.889873m,117.760301m
71.328m,113.94769m,118.145049m
71.344m,113.971531m,118.451118m
71.359m,114.018619m,118.717849m
71.375m,114.106238m,118.925571m
71.391m,114.142299m,119.100213m
71.406m,114.165246m,119.229555m
71.422m,114.196241m,119.262338m
71.438m,114.256442m,119.222999m
71.453m,114.326179m,119.132102m
71.469m,114.351511m,119.026601m
71.484m,114.381611m,118.884444m
71.500m,114.433169m,118.65586m
71.516m,114.465654m,118.338764m
71.531m,114.490092m,118.004382m
71.547m,114.536881m,117.638707m
71.563m,114.572048m,117.228627m
71.578m,114.614666m,116.77891m
71.594m,114.648044m,116.324127m
71.609m,114.656687m,115.90898m
71.625m,114.665329m,115.443766m
71.641m,114.689767m,114.964247m
71.656m,114.727318m,114.539862m
71.672m,114.72851m,114.140809m
71.688m,114.757717m,113.712251m
71.703m,114.782751m,113.316178m
71.719m,114.77083m,112.971961m
71.734m,114.776492m,112.685859m
71.750m,114.739835m,112.484694m
71.766m,114.736557m,112.25909m
71.781m,114.754438m,112.030804m
71.797m,114.740729m,111.855865m
71.813m,114.732087m,111.783147m
71.828m,114.697516m,111.771226m
71.844m,114.69245m,111.752152m
71.859m,114.645958m,111.852288m
71.875m,114.598274m,112.004578m
